#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
MMU-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	39	1.7733	bottom	2.96e-12	ks	10090.ENSMUSP00000005647,10090.ENSMUSP00000014438,10090.ENSMUSP00000016396,10090.ENSMUSP00000016571,10090.ENSMUSP00000020372,10090.ENSMUSP00000021993,10090.ENSMUSP00000022097,10090.ENSMUSP00000022286,10090.ENSMUSP00000023085,10090.ENSMUSP00000023210,10090.ENSMUSP00000023514,10090.ENSMUSP00000023608,10090.ENSMUSP00000023761,10090.ENSMUSP00000027193,10090.ENSMUSP00000037341,10090.ENSMUSP00000038463,10090.ENSMUSP00000051222,10090.ENSMUSP00000053145,10090.ENSMUSP00000054856,10090.ENSMUSP00000065352,10090.ENSMUSP00000073832,10090.ENSMUSP00000075150,10090.ENSMUSP00000075953,10090.ENSMUSP00000080997,10090.ENSMUSP00000081001,10090.ENSMUSP00000101003,10090.ENSMUSP00000101006,10090.ENSMUSP00000101813,10090.ENSMUSP00000102147,10090.ENSMUSP00000105796,10090.ENSMUSP00000110586,10090.ENSMUSP00000112320,10090.ENSMUSP00000115419,10090.ENSMUSP00000125504,10090.ENSMUSP00000130532,10090.ENSMUSP00000136247,10090.ENSMUSP00000136313,10090.ENSMUSP00000158541,10090.ENSMUSP00000159138	Ndufs3,Ndufa2,Atp5e,Ndufa1,Uqcr11,Uqcrb,Ndufs6,Ndufs4,Ndufa6,Cyc1,Ndufb4,Atp5j,Cox14,Ndufb3,Ndufb7,Ndufc1,Atp5k,Uqcrq,Uqcr10,Ndufa8,Ndufaf3,Cox6b1,Ndufa3,mt-Co3,mt-Nd5,Ndufs7,Atp5d,Ndufs5,Atp5h,Ndufa13,Slc25a14,Ndufb11,Cox7c,Atp5j2,Ndufaf2,Ecsit,Ndufa12,Ndufs8,Ndufb1-ps
MMU-72766	Translation	44	1.75037	bottom	1.91e-11	ks	10090.ENSMUSP00000003386,10090.ENSMUSP00000008036,10090.ENSMUSP00000010550,10090.ENSMUSP00000022538,10090.ENSMUSP00000024734,10090.ENSMUSP00000024763,10090.ENSMUSP00000025014,10090.ENSMUSP00000025745,10090.ENSMUSP00000025955,10090.ENSMUSP00000027256,10090.ENSMUSP00000030675,10090.ENSMUSP00000032597,10090.ENSMUSP00000032840,10090.ENSMUSP00000032841,10090.ENSMUSP00000037783,10090.ENSMUSP00000038352,10090.ENSMUSP00000039951,10090.ENSMUSP00000041652,10090.ENSMUSP00000044497,10090.ENSMUSP00000046506,10090.ENSMUSP00000048348,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000062326,10090.ENSMUSP00000066038,10090.ENSMUSP00000066990,10090.ENSMUSP00000071202,10090.ENSMUSP00000078940,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000084387,10090.ENSMUSP00000088456,10090.ENSMUSP00000095322,10090.ENSMUSP00000102047,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000115512,10090.ENSMUSP00000116090,10090.ENSMUSP00000117834,10090.ENSMUSP00000119535,10090.ENSMUSP00000132443,10090.ENSMUSP00000134615	Mrpl4,Rplp1,Mrpl52,Mrpl57,Mrpl14,Mrps18a,Mrpl28,Mrpl21,Eif3a,Mrpl30,Mrps15,Rpl28,Mrps11,Mrpl46,Gadd45gip1,Rps29,Mrpl54,Rpl21,Mrpl34,Rpl37,Mrps35,Rps23,Rps21,Mrps27,Eif3k,Mrps21,Chchd1,Gspt1,Rpl35,Rplp2,Rpl31,Eif1ax,Dap3,Mrpl43,Mrpl38,Rpl38,Rps5,Rpl39,Mrpl15,Mrpl48,Rpl29,Mrps24,Mrps12,Rps28
MMU-1428517	The citric acid (TCA) cycle and respiratory electron transport	46	1.57109	bottom	3.01e-11	ks	10090.ENSMUSP00000005647,10090.ENSMUSP00000010007,10090.ENSMUSP00000014438,10090.ENSMUSP00000016396,10090.ENSMUSP00000016571,10090.ENSMUSP00000020372,10090.ENSMUSP00000021370,10090.ENSMUSP00000021993,10090.ENSMUSP00000022097,10090.ENSMUSP00000022286,10090.ENSMUSP00000023085,10090.ENSMUSP00000023210,10090.ENSMUSP00000023514,10090.ENSMUSP00000023608,10090.ENSMUSP00000023761,10090.ENSMUSP00000027193,10090.ENSMUSP00000033662,10090.ENSMUSP00000037341,10090.ENSMUSP00000038463,10090.ENSMUSP00000046639,10090.ENSMUSP00000051222,10090.ENSMUSP00000053145,10090.ENSMUSP00000054856,10090.ENSMUSP00000056502,10090.ENSMUSP00000065352,10090.ENSMUSP00000073832,10090.ENSMUSP00000075150,10090.ENSMUSP00000075953,10090.ENSMUSP00000080997,10090.ENSMUSP00000081001,10090.ENSMUSP00000092821,10090.ENSMUSP00000101003,10090.ENSMUSP00000101006,10090.ENSMUSP00000101813,10090.ENSMUSP00000102147,10090.ENSMUSP00000105796,10090.ENSMUSP00000110586,10090.ENSMUSP00000112320,10090.ENSMUSP00000113051,10090.ENSMUSP00000115419,10090.ENSMUSP00000125504,10090.ENSMUSP00000130532,10090.ENSMUSP00000136247,10090.ENSMUSP00000136313,10090.ENSMUSP00000158541,10090.ENSMUSP00000159138	Ndufs3,Sdhb,Ndufa2,Atp5e,Ndufa1,Uqcr11,L2hgdh,Uqcrb,Ndufs6,Ndufs4,Ndufa6,Cyc1,Ndufb4,Atp5j,Cox14,Ndufb3,Pdha1,Ndufb7,Ndufc1,Pdpr,Atp5k,Uqcrq,Uqcr10,Idh3g,Ndufa8,Ndufaf3,Cox6b1,Ndufa3,mt-Co3,mt-Nd5,Pdp2,Ndufs7,Atp5d,Ndufs5,Atp5h,Ndufa13,Slc25a14,Ndufb11,Hagh,Cox7c,Atp5j2,Ndufaf2,Ecsit,Ndufa12,Ndufs8,Ndufb1-ps
MMU-611105	Respiratory electron transport	32	1.7679	bottom	2.24e-10	ks	10090.ENSMUSP00000005647,10090.ENSMUSP00000014438,10090.ENSMUSP00000016571,10090.ENSMUSP00000020372,10090.ENSMUSP00000021993,10090.ENSMUSP00000022097,10090.ENSMUSP00000022286,10090.ENSMUSP00000023085,10090.ENSMUSP00000023210,10090.ENSMUSP00000023514,10090.ENSMUSP00000023761,10090.ENSMUSP00000027193,10090.ENSMUSP00000037341,10090.ENSMUSP00000038463,10090.ENSMUSP00000053145,10090.ENSMUSP00000054856,10090.ENSMUSP00000065352,10090.ENSMUSP00000073832,10090.ENSMUSP00000075150,10090.ENSMUSP00000075953,10090.ENSMUSP00000080997,10090.ENSMUSP00000081001,10090.ENSMUSP00000101003,10090.ENSMUSP00000101813,10090.ENSMUSP00000105796,10090.ENSMUSP00000112320,10090.ENSMUSP00000115419,10090.ENSMUSP00000130532,10090.ENSMUSP00000136247,10090.ENSMUSP00000136313,10090.ENSMUSP00000158541,10090.ENSMUSP00000159138	Ndufs3,Ndufa2,Ndufa1,Uqcr11,Uqcrb,Ndufs6,Ndufs4,Ndufa6,Cyc1,Ndufb4,Cox14,Ndufb3,Ndufb7,Ndufc1,Uqcrq,Uqcr10,Ndufa8,Ndufaf3,Cox6b1,Ndufa3,mt-Co3,mt-Nd5,Ndufs7,Ndufs5,Ndufa13,Ndufb11,Cox7c,Ndufaf2,Ecsit,Ndufa12,Ndufs8,Ndufb1-ps
MMU-5389840	Mitochondrial translation elongation	25	1.83098	bottom	7.24e-08	ks	10090.ENSMUSP00000003386,10090.ENSMUSP00000010550,10090.ENSMUSP00000022538,10090.ENSMUSP00000024734,10090.ENSMUSP00000024763,10090.ENSMUSP00000025014,10090.ENSMUSP00000025745,10090.ENSMUSP00000027256,10090.ENSMUSP00000030675,10090.ENSMUSP00000032840,10090.ENSMUSP00000032841,10090.ENSMUSP00000037783,10090.ENSMUSP00000039951,10090.ENSMUSP00000044497,10090.ENSMUSP00000048348,10090.ENSMUSP00000062326,10090.ENSMUSP00000066990,10090.ENSMUSP00000071202,10090.ENSMUSP00000088456,10090.ENSMUSP00000095322,10090.ENSMUSP00000102047,10090.ENSMUSP00000115512,10090.ENSMUSP00000116090,10090.ENSMUSP00000119535,10090.ENSMUSP00000132443	Mrpl4,Mrpl52,Mrpl57,Mrpl14,Mrps18a,Mrpl28,Mrpl21,Mrpl30,Mrps15,Mrps11,Mrpl46,Gadd45gip1,Mrpl54,Mrpl34,Mrps35,Mrps27,Mrps21,Chchd1,Dap3,Mrpl43,Mrpl38,Mrpl15,Mrpl48,Mrps24,Mrps12
MMU-5419276	Mitochondrial translation termination	25	1.83098	bottom	7.24e-08	ks	10090.ENSMUSP00000003386,10090.ENSMUSP00000010550,10090.ENSMUSP00000022538,10090.ENSMUSP00000024734,10090.ENSMUSP00000024763,10090.ENSMUSP00000025014,10090.ENSMUSP00000025745,10090.ENSMUSP00000027256,10090.ENSMUSP00000030675,10090.ENSMUSP00000032840,10090.ENSMUSP00000032841,10090.ENSMUSP00000037783,10090.ENSMUSP00000039951,10090.ENSMUSP00000044497,10090.ENSMUSP00000048348,10090.ENSMUSP00000062326,10090.ENSMUSP00000066990,10090.ENSMUSP00000071202,10090.ENSMUSP00000088456,10090.ENSMUSP00000095322,10090.ENSMUSP00000102047,10090.ENSMUSP00000115512,10090.ENSMUSP00000116090,10090.ENSMUSP00000119535,10090.ENSMUSP00000132443	Mrpl4,Mrpl52,Mrpl57,Mrpl14,Mrps18a,Mrpl28,Mrpl21,Mrpl30,Mrps15,Mrps11,Mrpl46,Gadd45gip1,Mrpl54,Mrpl34,Mrps35,Mrps27,Mrps21,Chchd1,Dap3,Mrpl43,Mrpl38,Mrpl15,Mrpl48,Mrps24,Mrps12
MMU-6799198	Complex I biogenesis	23	1.71174	bottom	8.34e-07	ks	10090.ENSMUSP00000005647,10090.ENSMUSP00000014438,10090.ENSMUSP00000016571,10090.ENSMUSP00000022097,10090.ENSMUSP00000022286,10090.ENSMUSP00000023085,10090.ENSMUSP00000023514,10090.ENSMUSP00000027193,10090.ENSMUSP00000037341,10090.ENSMUSP00000038463,10090.ENSMUSP00000065352,10090.ENSMUSP00000073832,10090.ENSMUSP00000075953,10090.ENSMUSP00000081001,10090.ENSMUSP00000101003,10090.ENSMUSP00000101813,10090.ENSMUSP00000105796,10090.ENSMUSP00000112320,10090.ENSMUSP00000130532,10090.ENSMUSP00000136247,10090.ENSMUSP00000136313,10090.ENSMUSP00000158541,10090.ENSMUSP00000159138	Ndufs3,Ndufa2,Ndufa1,Ndufs6,Ndufs4,Ndufa6,Ndufb4,Ndufb3,Ndufb7,Ndufc1,Ndufa8,Ndufaf3,Ndufa3,mt-Nd5,Ndufs7,Ndufs5,Ndufa13,Ndufb11,Ndufaf2,Ecsit,Ndufa12,Ndufs8,Ndufb1-ps
MMU-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	21	1.74564	bottom	4.03e-05	ks	10090.ENSMUSP00000004470,10090.ENSMUSP00000008036,10090.ENSMUSP00000018184,10090.ENSMUSP00000023217,10090.ENSMUSP00000032597,10090.ENSMUSP00000034392,10090.ENSMUSP00000038352,10090.ENSMUSP00000038580,10090.ENSMUSP00000041652,10090.ENSMUSP00000041906,10090.ENSMUSP00000046506,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000117834,10090.ENSMUSP00000134615	Utp20,Rplp1,Rrp7a,Bop1,Rpl28,Nip7,Rps29,Rrp9,Rpl21,Dis3,Rpl37,Rps23,Rps21,Rpl35,Rplp2,Rpl31,Rpl38,Rps5,Rpl39,Rpl29,Rps28
MMU-168249	Innate Immune System	121	0.591123	bottom	0.00029	ks	10090.ENSMUSP00000000804,10090.ENSMUSP00000004330,10090.ENSMUSP00000004396,10090.ENSMUSP00000004715,10090.ENSMUSP00000004728,10090.ENSMUSP00000005714,10090.ENSMUSP00000005829,10090.ENSMUSP00000007130,10090.ENSMUSP00000013304,10090.ENSMUSP00000013949,10090.ENSMUSP00000016168,10090.ENSMUSP00000016400,10090.ENSMUSP00000017604,10090.ENSMUSP00000018918,10090.ENSMUSP00000019232,10090.ENSMUSP00000019354,10090.ENSMUSP00000019514,10090.ENSMUSP00000020118,10090.ENSMUSP00000020315,10090.ENSMUSP00000020550,10090.ENSMUSP00000021536,10090.ENSMUSP00000021674,10090.ENSMUSP00000021860,10090.ENSMUSP00000021956,10090.ENSMUSP00000022734,10090.ENSMUSP00000023467,10090.ENSMUSP00000024599,10090.ENSMUSP00000025196,10090.ENSMUSP00000025891,10090.ENSMUSP00000026217,10090.ENSMUSP00000026292,10090.ENSMUSP00000026572,10090.ENSMUSP00000027684,10090.ENSMUSP00000028162,10090.ENSMUSP00000028499,10090.ENSMUSP00000029046,10090.ENSMUSP00000029336,10090.ENSMUSP00000029885,10090.ENSMUSP00000030051,10090.ENSMUSP00000030769,10090.ENSMUSP00000031627,10090.ENSMUSP00000032399,10090.ENSMUSP00000032800,10090.ENSMUSP00000032815,10090.ENSMUSP00000033040,10090.ENSMUSP00000033053,10090.ENSMUSP00000033131,10090.ENSMUSP00000034296,10090.ENSMUSP00000034369,10090.ENSMUSP00000034689,10090.ENSMUSP00000034878,10090.ENSMUSP00000035077,10090.ENSMUSP00000036013,10090.ENSMUSP00000039668,10090.ENSMUSP00000041149,10090.ENSMUSP00000041644,10090.ENSMUSP00000042342,10090.ENSMUSP00000042987,10090.ENSMUSP00000044012,10090.ENSMUSP00000047326,10090.ENSMUSP00000047682,10090.ENSMUSP00000048836,10090.ENSMUSP00000049729,10090.ENSMUSP00000051657,10090.ENSMUSP00000057263,10090.ENSMUSP00000058521,10090.ENSMUSP00000058840,10090.ENSMUSP00000061493,10090.ENSMUSP00000062782,10090.ENSMUSP00000064538,10090.ENSMUSP00000066789,10090.ENSMUSP00000067614,10090.ENSMUSP00000067786,10090.ENSMUSP00000069549,10090.ENSMUSP00000071054,10090.ENSMUSP00000071843,10090.ENSMUSP00000071875,10090.ENSMUSP00000072154,10090.ENSMUSP00000074448,10090.ENSMUSP00000075320,10090.ENSMUSP00000080717,10090.ENSMUSP00000081531,10090.ENSMUSP00000084846,10090.ENSMUSP00000088779,10090.ENSMUSP00000089801,10090.ENSMUSP00000089805,10090.ENSMUSP00000091921,10090.ENSMUSP00000092268,10090.ENSMUSP00000094084,10090.ENSMUSP00000095433,10090.ENSMUSP00000096014,10090.ENSMUSP00000096266,10090.ENSMUSP00000098058,10090.ENSMUSP00000098066,10090.ENSMUSP00000099018,10090.ENSMUSP00000099534,10090.ENSMUSP00000099661,10090.ENSMUSP00000102381,10090.ENSMUSP00000103068,10090.ENSMUSP00000104485,10090.ENSMUSP00000104890,10090.ENSMUSP00000105307,10090.ENSMUSP00000105719,10090.ENSMUSP00000107787,10090.ENSMUSP00000108484,10090.ENSMUSP00000109251,10090.ENSMUSP00000116028,10090.ENSMUSP00000127385,10090.ENSMUSP00000128278,10090.ENSMUSP00000129565,10090.ENSMUSP00000133008,10090.ENSMUSP00000133499,10090.ENSMUSP00000134673,10090.ENSMUSP00000136247,10090.ENSMUSP00000139825,10090.ENSMUSP00000140049,10090.ENSMUSP00000140404,10090.ENSMUSP00000146983,10090.ENSMUSP00000147654,10090.ENSMUSP00000151388,10090.ENSMUSP00000158365	Ddx3x,Ikbkg,Atp6v1f,Mospd2,Cd33,Ube2m,Ampd3,Ctnnb1,Atp6v0d1,Birc3,Lbp,Ctsz,Cyba,Cd68,Dnase1l1,Atp6v1e1,Calm3,Dusp6,Cand1,Cdc34,Atp6v1d,Fos,Ly86,Ddx41,Dnajc3,Pak2,Igf2r,Psmb8,Capn1,Chuk,Huwe1,Hras,Arl8a,Ptges2,Itgav,Fabp5,Dhx36,Cpne3,Txn1,Psmc2,Pdap1,Kras,Tyrobp,Nfkbib,Pak1,Itgax,Lamtor1,Pik3r2,Psmb10,Pin1,Tmem30a,Ltf,Cdk13,Tab3,Mif,Brk1,Tubb4b,Rps6ka5,Agl,Actr1b,Atp6v0b,C1qa,Masp2,Psmd8,Bri3,Atf2,Atp7a,Eea1,Vav2,Dnm3,Ep300,Ptpn4,Sos1,Rock1,Psmc3,H2-Q7,Slco4c1,Yes1,Lamp2,Psg29,Chil1,Dock1,Aldoa,Atp11a,Lyz2,Ptprb,Hsp90aa1,Wipf1,Ncf4,Ubr4,Svip,Ceacam1,Rac1,Actb,Peli1,B2m,Trappc1,Capza1,Alad,Atox1,Map3k1,Itch,Rab3a,Tlr7,Pak3,Sh3glb2,Myo5a,Commd3,Iqgap1,Gstp1,Cd36,Psmb9,Csnk2b,Ecsit,Dhx9,Birc2,Ncf2,Frmpd3,Cyld,Cep290,Pglyrp2
