#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
mmu04080	Neuroactive ligand-receptor interaction	35	354	0.4	0.00076	10090.ENSMUSP00000002848,10090.ENSMUSP00000006005,10090.ENSMUSP00000014578,10090.ENSMUSP00000022718,10090.ENSMUSP00000026569,10090.ENSMUSP00000028681,10090.ENSMUSP00000028883,10090.ENSMUSP00000029822,10090.ENSMUSP00000031093,10090.ENSMUSP00000031119,10090.ENSMUSP00000033711,10090.ENSMUSP00000034854,10090.ENSMUSP00000037045,10090.ENSMUSP00000039691,10090.ENSMUSP00000042575,10090.ENSMUSP00000049963,10090.ENSMUSP00000054776,10090.ENSMUSP00000055697,10090.ENSMUSP00000060517,10090.ENSMUSP00000060827,10090.ENSMUSP00000062638,10090.ENSMUSP00000063114,10090.ENSMUSP00000063784,10090.ENSMUSP00000065157,10090.ENSMUSP00000066338,10090.ENSMUSP00000067057,10090.ENSMUSP00000070200,10090.ENSMUSP00000072107,10090.ENSMUSP00000091381,10090.ENSMUSP00000105998,10090.ENSMUSP00000124570,10090.ENSMUSP00000125105,10090.ENSMUSP00000130874,10090.ENSMUSP00000140131,10090.ENSMUSP00000145281	Grin2d,Pth1r,Plg,Ednrb,Drd4,F2,Pdyn,Tacr3,Cckar,Gabrg1,Gabrq,Chrnb4,Sstr1,Drd5,Trhr2,Hrh3,Mc4r,P2ry6,Galr3,Glra2,Gabra3,Prlhr,Adcyap1r1,Npy5r,Chrna4,Adcyap1,Adra1b,Grik1,Grin3a,Prl,Adra1a,Oprk1,Chrm2,Chrm3,Ghrl
mmu04020	Calcium signaling pathway	19	191	0.4	0.0702	10090.ENSMUSP00000002848,10090.ENSMUSP00000005164,10090.ENSMUSP00000022718,10090.ENSMUSP00000029822,10090.ENSMUSP00000031093,10090.ENSMUSP00000034133,10090.ENSMUSP00000037137,10090.ENSMUSP00000039691,10090.ENSMUSP00000042575,10090.ENSMUSP00000070200,10090.ENSMUSP00000098127,10090.ENSMUSP00000113174,10090.ENSMUSP00000124570,10090.ENSMUSP00000127173,10090.ENSMUSP00000130604,10090.ENSMUSP00000130874,10090.ENSMUSP00000131010,10090.ENSMUSP00000131991,10090.ENSMUSP00000140131	Grin2d,Prkacb,Ednrb,Tacr3,Cckar,Mylk3,Orai2,Drd5,Trhr2,Adra1b,Cacna1g,Stim2,Adra1a,Pdgfra,Plce1,Chrm2,Sphk1,Tnnc1,Chrm3
mmu04024	cAMP signaling pathway	18	206	0.35	0.1523	10090.ENSMUSP00000002848,10090.ENSMUSP00000005164,10090.ENSMUSP00000021921,10090.ENSMUSP00000026474,10090.ENSMUSP00000029547,10090.ENSMUSP00000037045,10090.ENSMUSP00000039691,10090.ENSMUSP00000056774,10090.ENSMUSP00000062782,10090.ENSMUSP00000063784,10090.ENSMUSP00000067057,10090.ENSMUSP00000083077,10090.ENSMUSP00000088174,10090.ENSMUSP00000091381,10090.ENSMUSP00000110563,10090.ENSMUSP00000130604,10090.ENSMUSP00000130874,10090.ENSMUSP00000145281	Grin2d,Prkacb,Ptch1,Gli1,Creb3l4,Sstr1,Drd5,Pik3r1,Vav2,Adcyap1r1,Adcyap1,Atp1a2,Rap1a,Grin3a,Adcy5,Plce1,Chrm2,Ghrl
mmu05033	Nicotine addiction	7	39	0.66	0.1523	10090.ENSMUSP00000002848,10090.ENSMUSP00000031119,10090.ENSMUSP00000032710,10090.ENSMUSP00000033711,10090.ENSMUSP00000062638,10090.ENSMUSP00000066338,10090.ENSMUSP00000091381	Grin2d,Gabrg1,Slc17a6,Gabrq,Gabra3,Chrna4,Grin3a
mmu05205	Proteoglycans in cancer	18	196	0.37	0.1523	10090.ENSMUSP00000002708,10090.ENSMUSP00000005164,10090.ENSMUSP00000020234,10090.ENSMUSP00000021028,10090.ENSMUSP00000021921,10090.ENSMUSP00000025263,10090.ENSMUSP00000029429,10090.ENSMUSP00000034187,10090.ENSMUSP00000047199,10090.ENSMUSP00000056774,10090.ENSMUSP00000058629,10090.ENSMUSP00000062782,10090.ENSMUSP00000081041,10090.ENSMUSP00000083709,10090.ENSMUSP00000113571,10090.ENSMUSP00000114114,10090.ENSMUSP00000129279,10090.ENSMUSP00000130604	Shh,Prkacb,Timp3,Itgb3,Ptch1,Tnf,Wnt2b,Mmp2,Gpc1,Pik3r1,Fzd1,Vav2,Fgfr1,Pxn,Ank1,Fzd10,Drosha,Plce1
mmu04918	Thyroid hormone synthesis	9	73	0.5	0.2111	10090.ENSMUSP00000000809,10090.ENSMUSP00000005164,10090.ENSMUSP00000019896,10090.ENSMUSP00000029547,10090.ENSMUSP00000031314,10090.ENSMUSP00000081011,10090.ENSMUSP00000083077,10090.ENSMUSP00000097060,10090.ENSMUSP00000110563	Slc5a5,Prkacb,Iyd,Creb3l4,Alb,Gpx3,Atp1a2,Duox1,Adcy5
mmu05030	Cocaine addiction	7	47	0.58	0.2111	10090.ENSMUSP00000002848,10090.ENSMUSP00000005164,10090.ENSMUSP00000020920,10090.ENSMUSP00000028883,10090.ENSMUSP00000029547,10090.ENSMUSP00000091381,10090.ENSMUSP00000110563	Grin2d,Prkacb,Rgs9,Pdyn,Creb3l4,Grin3a,Adcy5
mmu04360	Axon guidance	15	175	0.34	0.2346	10090.ENSMUSP00000002708,10090.ENSMUSP00000003451,10090.ENSMUSP00000009143,10090.ENSMUSP00000021921,10090.ENSMUSP00000026225,10090.ENSMUSP00000029964,10090.ENSMUSP00000030420,10090.ENSMUSP00000056774,10090.ENSMUSP00000058135,10090.ENSMUSP00000076115,10090.ENSMUSP00000091870,10090.ENSMUSP00000110281,10090.ENSMUSP00000110377,10090.ENSMUSP00000110690,10090.ENSMUSP00000141865	Shh,Rnd1,Bmp7,Ptch1,Sema4g,Epha7,Epha8,Pik3r1,Ephb2,Efna5,Rgma,Boc,Dpysl5,Robo3,Sema3f
mmu04970	Salivary secretion	9	78	0.47	0.2346	10090.ENSMUSP00000005164,10090.ENSMUSP00000070200,10090.ENSMUSP00000070368,10090.ENSMUSP00000083077,10090.ENSMUSP00000089801,10090.ENSMUSP00000110563,10090.ENSMUSP00000124570,10090.ENSMUSP00000124963,10090.ENSMUSP00000140131	Prkacb,Adra1b,Amy1,Atp1a2,Lyz2,Adcy5,Adra1a,Prkg2,Chrm3
