ReactomeID,Description,GeneRatio_Calculated,BgRatio_Calculated,pvalue,padj
R-MMU-453279,Mitotic G1-G1/S phases,0.013605442176870748,0.015619189289698772,0.679861479,0.999883019
R-MMU-69563,p53-Dependent G1 DNA Damage Response,0.006802721088435374,0.007933556464608901,0.683339921,0.999883019
R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,0.006802721088435374,0.007933556464608901,0.683339921,0.999883019
R-MMU-3299685,Detoxification of Reactive Oxygen Species,0.003401360544217687,0.0038428164125449363,0.684335576,0.999883019
R-MMU-375280,Amine ligand-binding receptors,0.003401360544217687,0.0038428164125449363,0.684335576,0.999883019
R-MMU-5673000,RAF activation,0.003401360544217687,0.0038428164125449363,0.684335576,0.999883019
R-MMU-15869,Metabolism of nucleotides,0.01020408163265306,0.01190033469691335,0.685701752,0.999883019
R-MMU-73886,Chromosome Maintenance,0.01020408163265306,0.01190033469691335,0.685701752,0.999883019
R-MMU-5654738,Signaling by FGFR2,0.006802721088435374,0.008057518284368414,0.691563553,0.999883019
R-MMU-606279,Deposition of new CENPA-containing nucleosomes at the centromere,0.006802721088435374,0.008057518284368414,0.691563553,0.999883019
R-MMU-774815,Nucleosome assembly,0.006802721088435374,0.008057518284368414,0.691563553,0.999883019
R-MMU-389356,CD28 co-stimulation,0.003401360544217687,0.003966778232304451,0.695884274,0.999883019
R-MMU-451927,Interleukin-2 family signaling,0.003401360544217687,0.003966778232304451,0.695884274,0.999883019
R-MMU-9615710,Microautophagy,0.003401360544217687,0.003966778232304451,0.695884274,0.999883019
R-MMU-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,0.006802721088435374,0.008181480104127928,0.699610903,0.999883019
R-MMU-6809371,Formation of the cornified envelope,0.006802721088435374,0.008181480104127928,0.699610903,0.999883019
R-MMU-69615,G1/S DNA Damage Checkpoints,0.006802721088435374,0.008181480104127928,0.699610903,0.999883019
R-MMU-9006925,Intracellular signaling by second messengers,0.027210884353741496,0.031114416759638032,0.701464504,0.999883019
R-MMU-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",0.003401360544217687,0.004090740052063964,0.707011844,0.999883019
R-MMU-390522,Striated Muscle Contraction,0.003401360544217687,0.004090740052063964,0.707011844,0.999883019
R-MMU-6794361,Neurexins and neuroligins,0.003401360544217687,0.004090740052063964,0.707011844,0.999883019
R-MMU-382556,ABC-family proteins mediated transport,0.01020408163265306,0.012396181975951407,0.71210592,0.999883019
R-MMU-140877,Formation of Fibrin Clot (Clotting Cascade),0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-176187,Activation of ATR in response to replication stress,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-5173214,O-glycosylation of TSR domain-containing proteins,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-5694530,Cargo concentration in the ER,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-5696394,DNA Damage Recognition in GG-NER,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-70263,Gluconeogenesis,0.003401360544217687,0.004214701871823478,0.717733591,0.999883019
R-MMU-8856828,Clathrin-mediated endocytosis,0.013605442176870748,0.016486922028015372,0.720236799,0.999883019
R-MMU-1483166,Synthesis of PA,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-6804757,Regulation of TP53 Degradation,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-6806003,Regulation of TP53 Expression and Degradation,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,0.003401360544217687,0.004338663691582993,0.728064268,0.999883019
R-MMU-1234174,Cellular response to hypoxia,0.006802721088435374,0.008677327383165985,0.730076438,0.999883019
R-MMU-68949,Orc1 removal from chromatin,0.006802721088435374,0.008677327383165985,0.730076438,0.999883019
R-MMU-69206,G1/S Transition,0.01020408163265306,0.012768067435229949,0.730768168,0.999883019
R-MMU-418555,G alpha (s) signalling events,0.017006802721088437,0.020701623899838848,0.734177668,0.999883019
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,0.01020408163265306,0.012892029254989463,0.736774573,0.999883019
R-MMU-111465,Apoptotic cleavage of cellular proteins,0.003401360544217687,0.004462625511342506,0.738018091,0.999883019
R-MMU-77289,Mitochondrial Fatty Acid Beta-Oxidation,0.003401360544217687,0.004462625511342506,0.738018091,0.999883019
R-MMU-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",0.006802721088435374,0.008925251022685012,0.744304525,0.999883019
R-MMU-5687128,MAPK6/MAPK4 signaling,0.006802721088435374,0.008925251022685012,0.744304525,0.999883019
R-MMU-3899300,SUMOylation of transcription cofactors,0.003401360544217687,0.00458658733110202,0.747608762,0.999883019
R-MMU-201722,Formation of the beta-catenin:TCF transactivating complex,0.006802721088435374,0.009049212842444527,0.751175292,0.999883019
R-MMU-5625740,RHO GTPases activate PKNs,0.006802721088435374,0.009049212842444527,0.751175292,0.999883019
R-MMU-1433557,Signaling by SCF-KIT,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-442755,Activation of NMDA receptors and postsynaptic events,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-69231,Cyclin D associated events in G1,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-69236,G1 Phase,0.003401360544217687,0.004710549150861535,0.756849487,0.999883019
R-MMU-2559586,DNA Damage/Telomere Stress Induced Senescence,0.006802721088435374,0.00917317466220404,0.75788703,0.999883019
R-MMU-163685,Integration of energy metabolism,0.006802721088435374,0.009297136481963555,0.764442157,0.999883019
R-MMU-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",0.003401360544217687,0.004834510970621049,0.765752993,0.999883019
R-MMU-5674135,MAP2K and MAPK activation,0.003401360544217687,0.004834510970621049,0.765752993,0.999883019
R-MMU-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.003401360544217687,0.004834510970621049,0.765752993,0.999883019
R-MMU-69242,S Phase,0.013605442176870748,0.017602578405851,0.766470689,0.999883019
R-MMU-1296072,Voltage gated Potassium channels,0.003401360544217687,0.0049584727903805624,0.774331546,0.999883019
R-MMU-983231,Factors involved in megakaryocyte development and platelet production,0.01020408163265306,0.013759761993306061,0.775896353,0.999883019
R-MMU-190236,Signaling by FGFR,0.006802721088435374,0.009545060121482584,0.77709243,0.999883019
R-MMU-1483206,Glycerophospholipid biosynthesis,0.01020408163265306,0.013883723813065576,0.781078264,0.999883019
R-MMU-1660661,Sphingolipid de novo biosynthesis,0.003401360544217687,0.005082434610140077,0.782596966,0.999883019
R-MMU-195253,Degradation of beta-catenin by the destruction complex,0.006802721088435374,0.009669021941242098,0.783192569,0.999883019
R-MMU-8878159,Transcriptional regulation by RUNX3,0.006802721088435374,0.009669021941242098,0.783192569,0.999883019
R-MMU-4086398,Ca2+ pathway,0.003401360544217687,0.005206396429899591,0.790560645,0.999883019
R-MMU-6803157,Antimicrobial peptides,0.003401360544217687,0.005206396429899591,0.790560645,0.999883019
R-MMU-6811440,Retrograde transport at the Trans-Golgi-Network,0.003401360544217687,0.005206396429899591,0.790560645,0.999883019
R-MMU-73762,RNA Polymerase I Transcription Initiation,0.003401360544217687,0.005330358249659105,0.798233564,0.999883019
R-MMU-9006931,Signaling by Nuclear Receptors,0.02040816326530612,0.026651791248295524,0.802041093,0.999883019
R-MMU-449147,Signaling by Interleukins,0.023809523809523808,0.030618569480599975,0.80266209,0.999883019
R-MMU-177929,Signaling by EGFR,0.003401360544217687,0.005454320069418619,0.805626302,0.999883019
R-MMU-156580,Phase II - Conjugation of compounds,0.006802721088435374,0.010164869220280153,0.806152246,0.999883019
R-MMU-3371556,Cellular response to heat stress,0.006802721088435374,0.010164869220280153,0.806152246,0.999883019
R-MMU-5389840,Mitochondrial translation elongation,0.006802721088435374,0.010164869220280153,0.806152246,0.999883019
R-MMU-5632684,Hedgehog 'on' state,0.006802721088435374,0.010164869220280153,0.806152246,0.999883019
R-MMU-5419276,Mitochondrial translation termination,0.006802721088435374,0.010412792859799182,0.816803318,0.999883019
R-MMU-1483249,Inositol phosphate metabolism,0.003401360544217687,0.005702243708937647,0.819611658,0.999883019
R-MMU-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,0.006802721088435374,0.010536754679558696,0.821930614,0.999883019
R-MMU-5368287,Mitochondrial translation,0.006802721088435374,0.010536754679558696,0.821930614,0.999883019
R-MMU-8876198,RAB GEFs exchange GTP for GDP on RABs,0.006802721088435374,0.010536754679558696,0.821930614,0.999883019
R-MMU-5628897,TP53 Regulates Metabolic Genes,0.003401360544217687,0.005826205528697162,0.826223573,0.999883019
R-MMU-8866654,E3 ubiquitin ligases ubiquitinate target proteins,0.003401360544217687,0.005826205528697162,0.826223573,0.999883019
R-MMU-2565942,Regulation of PLK1 Activity at G2/M Transition,0.006802721088435374,0.01066071649931821,0.826929148,0.999883019
R-MMU-1660499,Synthesis of PIPs at the plasma membrane,0.003401360544217687,0.005950167348456675,0.832593931,0.999883019
R-MMU-2980766,Nuclear Envelope Breakdown,0.003401360544217687,0.005950167348456675,0.832593931,0.999883019
R-MMU-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,0.003401360544217687,0.005950167348456675,0.832593931,0.999883019
R-MMU-73887,Death Receptor Signalling,0.01020408163265306,0.015371265650179745,0.835873775,0.999883019
R-MMU-1257604,PIP3 activates AKT signaling,0.02040816326530612,0.02801537126565018,0.838278833,0.999883019
R-MMU-1236978,Cross-presentation of soluble exogenous antigens (endosomes),0.003401360544217687,0.006074129168216189,0.838731527,0.999883019
R-MMU-166166,MyD88-independent TLR4 cascade ,0.006802721088435374,0.011032601958596752,0.841177469,0.999883019
R-MMU-6811434,COPI-dependent Golgi-to-ER retrograde traffic,0.006802721088435374,0.011032601958596752,0.841177469,0.999883019
R-MMU-69052,Switching of origins to a post-replicative state,0.006802721088435374,0.011032601958596752,0.841177469,0.999883019
R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling ,0.006802721088435374,0.011032601958596752,0.841177469,0.999883019
R-MMU-1632852,Macroautophagy,0.006802721088435374,0.011156563778356266,0.845686171,0.999883019
R-MMU-1296071,Potassium Channels,0.006802721088435374,0.01128052559811578,0.850078636,0.999883019
R-MMU-350562,Regulation of ornithine decarboxylase (ODC),0.003401360544217687,0.006322052807735217,0.850342034,0.999883019
R-MMU-6781823,Formation of TC-NER Pre-Incision Complex,0.003401360544217687,0.006322052807735217,0.850342034,0.999883019
R-MMU-427359,SIRT1 negatively regulates rRNA expression,0.003401360544217687,0.006446014627494731,0.855830986,0.999883019
R-MMU-8939902,Regulation of RUNX2 expression and activity,0.003401360544217687,0.006446014627494731,0.855830986,0.999883019
R-MMU-429914,Deadenylation-dependent mRNA decay,0.003401360544217687,0.006569976447254246,0.861119282,0.999883019
R-MMU-5250941,Negative epigenetic regulation of rRNA expression,0.003401360544217687,0.006569976447254246,0.861119282,0.999883019
R-MMU-917937,Iron uptake and transport,0.003401360544217687,0.00669393826701376,0.866214232,0.999883019
R-MMU-212165,Epigenetic regulation of gene expression,0.006802721088435374,0.01190033469691335,0.870382237,0.999883019
R-MMU-448424,Interleukin-17 signaling,0.003401360544217687,0.0068179000867732735,0.871122883,0.999883019
R-MMU-450294,MAP kinase activation,0.003401360544217687,0.0068179000867732735,0.871122883,0.999883019
R-MMU-2672351,Stimuli-sensing channels,0.006802721088435374,0.012024296516672865,0.874127818,0.999883019
R-MMU-5358351,Signaling by Hedgehog,0.01020408163265306,0.0167348456675344,0.875326795,0.999883019
R-MMU-5610780,Degradation of GLI1 by the proteasome,0.003401360544217687,0.006941861906532788,0.875852023,0.999883019
R-MMU-388841,Costimulation by the CD28 family,0.003401360544217687,0.007065823726292302,0.880408196,0.999883019
R-MMU-202403,TCR signaling,0.006802721088435374,0.012272220156191893,0.881322314,0.999883019
R-MMU-3214841,PKMTs methylate histone lysines,0.003401360544217687,0.007189785546051816,0.884797708,0.999883019
R-MMU-68827,CDT1 association with the CDC6:ORC:origin complex,0.003401360544217687,0.007189785546051816,0.884797708,0.999883019
R-MMU-187577,SCF(Skp2)-mediated degradation of p27/p21,0.003401360544217687,0.007437709185570844,0.893100832,0.999883019
R-MMU-3214858,RMTs methylate histone arginines,0.003401360544217687,0.007561671005330358,0.897025942,0.999883019
R-MMU-5610787,Hedgehog 'off' state,0.006802721088435374,0.012892029254989463,0.897681059,0.999883019
R-MMU-8878166,Transcriptional regulation by RUNX2,0.003401360544217687,0.007809594644849386,0.904450454,0.999883019
R-MMU-9033241,Peroxisomal protein import,0.003401360544217687,0.007933556464608901,0.907960145,0.999883019
R-MMU-1483257,Phospholipid metabolism,0.013605442176870748,0.022932936655510102,0.910450117,0.999883019
R-MMU-9007101,Rab regulation of trafficking,0.006802721088435374,0.013511838353787034,0.911924881,0.999883019
R-MMU-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,0.003401360544217687,0.008181480104127928,0.914598733,0.999883019
R-MMU-68867,Assembly of the pre-replicative complex,0.003401360544217687,0.008305441923887442,0.917736837,0.999883019
R-MMU-8852135,Protein ubiquitination,0.003401360544217687,0.008305441923887442,0.917736837,0.999883019
R-MMU-204005,COPII-mediated vesicle transport,0.003401360544217687,0.008429403743646957,0.920760008,0.999883019
R-MMU-6794362,Protein-protein interactions at synapses,0.003401360544217687,0.008429403743646957,0.920760008,0.999883019
R-MMU-9612973,Autophagy,0.006802721088435374,0.01400768563282509,0.921962105,0.999883019
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,0.003401360544217687,0.008553365563406471,0.923672442,0.999883019
R-MMU-380259,Loss of Nlp from mitotic centrosomes,0.003401360544217687,0.008553365563406471,0.923672442,0.999883019
R-MMU-380284,Loss of proteins required for interphase microtubule organization from the centrosome,0.003401360544217687,0.008553365563406471,0.923672442,0.999883019
R-MMU-3108232,SUMO E3 ligases SUMOylate target proteins,0.01020408163265306,0.01921408206272468,0.926079121,0.999883019
R-MMU-157579,Telomere Maintenance,0.003401360544217687,0.008677327383165985,0.926478181,0.999883019
R-MMU-69202,Cyclin E associated events during G1/S transition ,0.003401360544217687,0.008677327383165985,0.926478181,0.999883019
R-MMU-983169,Class I MHC mediated antigen processing & presentation,0.027210884353741496,0.04152720961943721,0.927304199,0.999883019
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,0.003401360544217687,0.0088012892029255,0.929181122,0.999883019
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,0.003401360544217687,0.0088012892029255,0.929181122,0.999883019
R-MMU-975871,MyD88 cascade initiated on plasma membrane,0.003401360544217687,0.0088012892029255,0.929181122,0.999883019
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,0.003401360544217687,0.008925251022685012,0.931785017,0.999883019
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,0.003401360544217687,0.008925251022685012,0.931785017,0.999883019
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,0.003401360544217687,0.008925251022685012,0.931785017,0.999883019
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,0.003401360544217687,0.008925251022685012,0.931785017,0.999883019
R-MMU-69017,CDK-mediated phosphorylation and removal of Cdc6,0.003401360544217687,0.008925251022685012,0.931785017,0.999883019
R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,0.003401360544217687,0.008925251022685012,0.931785017,0.999883019
R-MMU-8854518,AURKA Activation by TPX2,0.003401360544217687,0.008925251022685012,0.931785017,0.999883019
R-MMU-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.003401360544217687,0.009049212842444527,0.934293486,0.999883019
R-MMU-2990846,SUMOylation,0.01020408163265306,0.01983389116152225,0.935397632,0.999883019
R-MMU-1483255,PI Metabolism,0.003401360544217687,0.00917317466220404,0.936710013,0.999883019
R-MMU-163125,Post-translational modification: synthesis of GPI-anchored proteins,0.003401360544217687,0.00917317466220404,0.936710013,0.999883019
R-MMU-194315,Signaling by Rho GTPases,0.034013605442176874,0.05082434610140077,0.9367694,0.999883019
R-MMU-3858494,Beta-catenin independent WNT signaling,0.006802721088435374,0.014999380190901202,0.938897584,0.999883019
R-MMU-8856688,Golgi-to-ER retrograde transport,0.006802721088435374,0.015123342010660717,0.940751777,0.999883019
R-MMU-5696399,Global Genome Nucleotide Excision Repair (GG-NER),0.003401360544217687,0.00942109830172307,0.941280554,0.999883019
R-MMU-73772,RNA Polymerase I Promoter Escape,0.003401360544217687,0.009545060121482584,0.943440924,0.999883019
R-MMU-380270,Recruitment of mitotic centrosome proteins and complexes,0.003401360544217687,0.009669021941242098,0.945522072,0.999883019
R-MMU-380287,Centrosome maturation,0.003401360544217687,0.009669021941242098,0.945522072,0.999883019
R-MMU-5250913,Positive epigenetic regulation of rRNA expression,0.003401360544217687,0.009669021941242098,0.945522072,0.999883019
R-MMU-5250924,B-WICH complex positively regulates rRNA expression,0.003401360544217687,0.009669021941242098,0.945522072,0.999883019
R-MMU-428157,Sphingolipid metabolism,0.003401360544217687,0.009792983761001612,0.947526892,0.999883019
R-MMU-70326,Glucose metabolism,0.003401360544217687,0.009916945580761125,0.949458176,0.999883019
R-MMU-8939211,ESR-mediated signaling,0.01020408163265306,0.020949547539357877,0.949497013,0.999883019
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,0.003401360544217687,0.01004090740052064,0.951318611,0.999883019
R-MMU-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",0.003401360544217687,0.010164869220280153,0.953110788,0.999883019
R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,0.003401360544217687,0.010164869220280153,0.953110788,0.999883019
R-MMU-202424,Downstream TCR signaling,0.003401360544217687,0.010164869220280153,0.953110788,0.999883019
R-MMU-975155,MyD88 dependent cascade initiated on endosome,0.003401360544217687,0.010164869220280153,0.953110788,0.999883019
R-MMU-1428517,The citric acid (TCA) cycle and respiratory electron transport,0.006802721088435374,0.016115036568736828,0.953778056,0.999883019
R-MMU-174143,APC/C-mediated degradation of cell cycle proteins,0.003401360544217687,0.010288831040039668,0.954837204,0.999883019
R-MMU-453276,Regulation of mitotic cell cycle,0.003401360544217687,0.010288831040039668,0.954837204,0.999883019
R-MMU-6804756,Regulation of TP53 Activity through Phosphorylation,0.003401360544217687,0.010288831040039668,0.954837204,0.999883019
R-MMU-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,0.01020408163265306,0.021569356638155446,0.95603852,0.999883019
R-MMU-2559582,Senescence-Associated Secretory Phenotype (SASP),0.003401360544217687,0.010412792859799182,0.956500263,0.999883019
R-MMU-8951664,Neddylation,0.013605442176870748,0.026899714887814553,0.959555182,0.999883019
R-MMU-69275,G2/M Transition,0.01020408163265306,0.02194124209743399,0.959574823,0.999883019
R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,0.003401360544217687,0.01066071649931821,0.959645496,0.999883019
R-MMU-4086400,PCP/CE pathway,0.003401360544217687,0.01066071649931821,0.959645496,0.999883019
R-MMU-380320,Recruitment of NuMA to mitotic centrosomes,0.003401360544217687,0.010784678319077723,0.961132054,0.999883019
R-MMU-5693607,Processing of DNA double-strand break ends,0.003401360544217687,0.010784678319077723,0.961132054,0.999883019
R-MMU-453274,Mitotic G2-G2/M phases,0.01020408163265306,0.02218916573695302,0.961782621,0.999883019
R-MMU-5668541,TNFR2 non-canonical NF-kB pathway,0.003401360544217687,0.011652411057394323,0.970116582,0.999883019
R-MMU-73854,RNA Polymerase I Promoter Clearance,0.003401360544217687,0.011652411057394323,0.970116582,0.999883019
R-MMU-73864,RNA Polymerase I Transcription,0.003401360544217687,0.011776372877153836,0.971218517,0.999883019
R-MMU-5620912,Anchoring of the basal body to the plasma membrane,0.003401360544217687,0.01190033469691335,0.972279951,0.999883019
R-MMU-9020702,Interleukin-1 signaling,0.003401360544217687,0.01190033469691335,0.972279951,0.999883019
R-MMU-5633007,Regulation of TP53 Activity,0.006802721088435374,0.01822238750464857,0.972983322,0.999883019
R-MMU-983705,Signaling by the B Cell Receptor (BCR),0.003401360544217687,0.012148258336432379,0.9742872,0.999883019
R-MMU-2559583,Cellular Senescence,0.006802721088435374,0.01896615842320565,0.977708772,0.999883019
R-MMU-5696398,Nucleotide Excision Repair,0.003401360544217687,0.012644105615470434,0.977877456,0.999883019
R-MMU-446652,Interleukin-1 family signaling,0.003401360544217687,0.012768067435229949,0.978694032,0.999883019
R-MMU-9609507,Protein localization,0.003401360544217687,0.012892029254989463,0.979480566,0.999883019
R-MMU-983168,Antigen processing: Ubiquitination & Proteasome degradation,0.017006802721088437,0.035205156811702,0.980080113,0.999883019
R-MMU-3247509,Chromatin modifying enzymes,0.006802721088435374,0.01983389116152225,0.982216694,0.999883019
R-MMU-4839726,Chromatin organization,0.006802721088435374,0.01983389116152225,0.982216694,0.999883019
R-MMU-2454202,Fc epsilon receptor (FCERI) signaling,0.003401360544217687,0.014255609272344118,0.986437726,0.999883019
R-MMU-3700989,Transcriptional Regulation by TP53,0.013605442176870748,0.03247799677699269,0.98788728,0.999883019
R-MMU-1852241,Organelle biogenesis and maintenance,0.01020408163265306,0.02739556216685261,0.988729991,0.999883019
R-MMU-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),0.003401360544217687,0.014875418371141688,0.988766722,0.999883019
R-MMU-68875,Mitotic Prophase,0.003401360544217687,0.014875418371141688,0.988766722,0.999883019
R-MMU-5693538,Homology Directed Repair,0.003401360544217687,0.015247303830420231,0.989968042,0.999883019
R-MMU-8878171,Transcriptional regulation by RUNX1,0.006802721088435374,0.022065203917193504,0.99012546,0.999883019
R-MMU-195721,Signaling by WNT,0.013605442176870748,0.0343374240733854,0.992046611,0.999883019
R-MMU-5663220,RHO GTPases Activate Formins,0.003401360544217687,0.016115036568736828,0.992296343,0.999883019
R-MMU-69278,"Cell Cycle, Mitotic",0.030612244897959183,0.059749597124085785,0.993154032,0.999883019
R-MMU-2262752,Cellular responses to stress,0.023809523809523808,0.050948307921160285,0.994050096,0.999883019
R-MMU-8953897,Cellular responses to external stimuli,0.023809523809523808,0.05119623156067931,0.994339337,0.999883019
R-MMU-195258,RHO GTPase Effectors,0.013605442176870748,0.036196851369778106,0.994819928,0.999883019
R-MMU-199977,ER to Golgi Anterograde Transport,0.003401360544217687,0.017726540225610512,0.995285563,0.999883019
R-MMU-201681,TCF dependent signaling in response to WNT,0.006802721088435374,0.025040287591421843,0.995557502,0.999883019
R-MMU-5693532,DNA Double-Strand Break Repair,0.003401360544217687,0.01859427296392711,0.996382188,0.999883019
R-MMU-69481,G2/M Checkpoints,0.003401360544217687,0.019338043882484196,0.997117257,0.999883019
R-MMU-5689880,Ub-specific processing proteases,0.003401360544217687,0.021073509359117393,0.998304301,0.999883019
R-MMU-948021,Transport to the Golgi and subsequent modification,0.003401360544217687,0.021197471178876905,0.998367431,0.999883019
R-MMU-68877,Mitotic Prometaphase,0.003401360544217687,0.02318086029502913,0.999110906,0.999883019
R-MMU-68882,Mitotic Anaphase,0.003401360544217687,0.023552745754307672,0.999206766,0.999883019
R-MMU-2555396,Mitotic Metaphase and Anaphase,0.003401360544217687,0.023676707574067188,0.999236373,0.999883019
R-MMU-446203,Asparagine N-linked glycosylation,0.006802721088435374,0.03161026403867609,0.999273259,0.999883019
R-MMU-5617833,Cilium Assembly,0.003401360544217687,0.024172554853105245,0.999344186,0.999883019
R-MMU-69620,Cell Cycle Checkpoints,0.006802721088435374,0.03396553861410685,0.999625087,0.999883019
R-MMU-73894,DNA Repair,0.006802721088435374,0.03718854592785422,0.999849849,0.999883019
R-MMU-5688426,Deubiquitination,0.003401360544217687,0.029131027643485807,0.999857477,0.999883019
R-MMU-68886,M Phase,0.01020408163265306,0.04512210239246312,0.999883019,0.999883019
